,level_0,level_1,0,1,2,3
0,1,Supplier:,7.58,89.114295,57.59,94.0
1,1,Claim # :,559.93,89.114295,609.94,94.0
2,1,Supplier Name:,7.58,100.114295,85.38,105.0
3,1,************* INVOICE MATCHING ************* Claim Date:,298.91,100.114295,621.06,105.0
4,1,*************** CLAIM DETAIL *************** Invoice Date:,298.91,111.114295,632.17,116.0
5,1,PO #:,559.93,122.114295,587.72,127.0
6,1,** THIS FORM WILL SERVE AS A NOTIFICATION ** Whse #:,298.91,132.114295,598.83,137.0
7,1,** PO Type:,532.31,143.114295,604.39,148.0
8,1,Dept #:,559.93,154.114295,598.83,159.0
9,1,Carrier:,7.58,165.114295,52.04,170.0
10,1,Pro #:,248.39,165.114295,281.73,170.0
11,1,****** PLEASE SEND CORRESPONDENCE TO:,298.91,165.114295,504.53,170.0
12,1,****** PO Date:,510.08,165.114295,604.39,170.0
13,1,Auth # :,559.93,176.114295,604.39,181.0
14,1,39.00 UOM:,407.53,273.114295,473.54,278.0
15,1,17.00 UOM:,407.53,336.114295,473.54,341.0
16,1,8.00 UOM:,410.9,399.114295,473.54,404.0
17,1,2.00 UOM:,410.9,463.114295,473.54,468.0
18,1,6.00 UOM:,410.9,526.114295,473.54,531.0
19,2,7.70 UOM:,410.9,55.114295,473.54,60.0
21,2,1.00 UOM:,410.9,181.114295,473.54,186.0
